"sci_name","comm_name","year","gear_type","catch_mt","value_usd","name_label"
"Lutjanus griseus","Grey snapper",1994,"subsistence fishing gear",15.8863588147,42729.6663947659,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",1995,"small scale pole lines",21.0097367172,51944.9352740137,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",1995,"subsistence fishing gear",16.0322900322,39638.5865860738,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",1996,"small scale pole lines",22.9364579124,63774.591860625,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",1996,"subsistence fishing gear",16.1316791862,44853.972660338,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",1997,"small scale pole lines",19.3003151808,51674.5480630422,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",1997,"subsistence fishing gear",15.5185116241,41549.1699112463,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",1998,"small scale pole lines",18.9416772742,51516.4752331762,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",1998,"subsistence fishing gear",14.7527494474,40123.6722874898,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",1999,"small scale pole lines",18.0932350411,49578.087531787,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",1999,"subsistence fishing gear",14.4430256115,39575.9844142998,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2000,"small scale pole lines",15.2125168673,39271.9337688474,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2000,"subsistence fishing gear",14.4713584042,37358.5931738818,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2001,"small scale pole lines",16.0197025749,41732.9431976266,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2001,"subsistence fishing gear",16.4974635637,42977.5588271589,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2002,"small scale pole lines",17.3589982524,41994.1421354944,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2002,"subsistence fishing gear",18.4645635052,44668.6780556408,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2003,"small scale pole lines",17.8366484562,42198.9239333571,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2003,"subsistence fishing gear",20.350741291,48146.9030369526,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2004,"small scale pole lines",18.0226764689,44646.5311013257,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2004,"subsistence fishing gear",22.1338699325,54830.9522193381,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2005,"small scale pole lines",18.2581615268,45520.3171524608,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2005,"subsistence fishing gear",23.7916123911,59316.034641277,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2006,"small scale pole lines",18.2320038935,47025.680018537,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2006,"subsistence fishing gear",25.3014215777,65259.7795653623,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2007,"small scale pole lines",17.9581506352,44910.2459367748,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2007,"subsistence fishing gear",26.6405403528,66623.4092493078,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2008,"small scale pole lines",15.8308907495,41611.5596583763,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2008,"subsistence fishing gear",27.7860015265,73035.616156414,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2009,"small scale pots or traps",16.6428975413,45600.9234760404,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2009,"subsistence fishing gear",29.4689363082,80743.7951338046,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2010,"small scale pots or traps",17.8813325641,45503.4316356174,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2010,"subsistence fishing gear",31.1346514026,79229.7484834503,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2011,"small scale pots or traps",19.1855797931,57284.4730751731,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2011,"subsistence fishing gear",32.5053485499,97054.7559099239,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2012,"small scale pots or traps",20.5265019303,40874.2266294093,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2012,"subsistence fishing gear",33.7428819945,67191.8776250761,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2013,"small scale pots or traps",21.905458417,74187.0505030207,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2013,"subsistence fishing gear",34.8299957581,117958.483458585,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2014,"small scale pots or traps",23.3238868009,83400.8311024061,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2014,"subsistence fishing gear",35.7486043022,127828.750628227,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2015,"small scale pots or traps",24.8161501208,88883.3794215394,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2015,"subsistence fishing gear",36.4793764422,130657.26317676,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2016,"small scale pots or traps",26.2848992849,110707.61893175,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2016,"subsistence fishing gear",37.002231652,155847.238254554,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2017,"small scale pots or traps",27.8304940438,111072.416795461,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2017,"subsistence fishing gear",37.2957433343,148848.537931203,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2018,"small scale pots or traps",29.4214019487,47858.9960824861,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2018,"subsistence fishing gear",37.337468167,60735.8461657684,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2019,"small scale pots or traps",31.0724570851,52920.697329811,"Grey snapper
(Lutjanus griseus)"
"Lutjanus griseus","Grey snapper",2019,"subsistence fishing gear",36.4575795747,62092.3066612825,"Grey snapper
(Lutjanus griseus)"
"Lutjanus jocu","Dog snapper",1950,"small scale gillnets",6.7882285858,9701.67587969262,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1950,"small scale pole lines",7.8064628738,11156.9272616465,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1950,"subsistence fishing gear",15.8266641188,22619.3275013176,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1951,"small scale gillnets",7.2039852063,11334.839444131,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1951,"small scale pole lines",7.7322774548,12166.0610033673,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1951,"subsistence fishing gear",16.0441511768,25244.0659437191,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1952,"small scale gillnets",7.5921966449,12671.8655478395,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1952,"small scale pole lines",7.6833030047,12823.9279344136,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1952,"subsistence fishing gear",16.2457548176,27115.211894535,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1953,"small scale gillnets",7.9581291324,13306.4623222746,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1953,"small scale pole lines",7.6542732928,12798.3973972423,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1953,"subsistence fishing gear",16.4314750415,27474.3975502594,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1954,"small scale gillnets",9.0658542363,15215.1910171774,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1954,"small scale pole lines",8.3405858974,13997.9757358032,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1954,"subsistence fishing gear",16.6013118482,27861.9228066398,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1955,"small scale gillnets",8.6379456891,14002.2261424119,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1955,"small scale pole lines",7.6412596481,12386.5846644413,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1955,"subsistence fishing gear",16.7552652379,27160.510309018,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1956,"small scale gillnets",9.7442236007,16337.7639838474,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1956,"small scale pole lines",8.3243510189,13957.1183747725,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1956,"subsistence fishing gear",16.8933352106,28324.4037574792,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1957,"small scale gillnets",9.2651375259,14591.5257788479,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1957,"small scale pole lines",7.6715338714,12081.7833448861,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1957,"subsistence fishing gear",17.0155217662,26797.4893841655,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1958,"small scale gillnets",6.6742860085,9911.8679608239,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1958,"small scale pole lines",12.0470862452,17890.9216692872,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1958,"subsistence fishing gear",17.1218249047,25427.3292286775,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1959,"small scale gillnets",6.8802610781,10197.6442230202,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1959,"small scale pole lines",10.7045395273,15865.8348036489,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1959,"subsistence fishing gear",17.2122446262,25511.2916480431,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1960,"small scale gillnets",5.5520508186,8026.89862428764,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1960,"small scale pole lines",12.3533130714,17859.8494390401,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1960,"subsistence fishing gear",17.2867809306,24992.4293930392,"Dog snapper
(Lutjanus jocu)"
"Lutjanus jocu","Dog snapper",1961,"small scale gillnets",5.3294313446,7699.23704971156,"Dog snapper
(Lutjanus jocu)"
